Option 3,19-22,OY,PY,QN,RN,SM,TY,UN,VY,WY,XN
Male,23,ON,PN,QY,RM,SN,TY,UN,VY,WN,XM
Option 3,19-22,OY,PN,QN,RY,SN,TN,UN,VM,WN,XM
Option 3,19-22,OY,PN,QM,RM,SN,TN,UN,VN,WN,XM
Male,23,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QY,RY,SN,TN,UY,VY,WY,XN
Male,19-22,ON,PN,QY,RM,SN,TY,UY,VY,WN,XN
Option 3,23,ON,PN,QY,RY,SN,TY,UY,VN,WN,XY
Option 4,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23,OM,PN,QM,RM,SN,TM,UM,VM,WY,XY
Male,23,OY,PN,QY,RY,SN,TY,UY,VY,WN,XY
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PM,QM,RY,SN,TM,UM,VY,WY,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SM,TN,UM,VM,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TY,UN,VM,WN,XY
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QY,RY,SN,TN,UM,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WN,XM
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SM,TM,UN,VY,WN,XM
Male,23-30,OY,PN,QM,RY,SN,TM,UM,VY,WN,XM
Male,31-50,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN
Female,19-22,OY,PY,QN,RY,SM,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VM,WN,XM
Male,23-30,OY,PN,QM,RM,SM,TM,UY,VY,WM,XY
Male,23-30,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,23-30,ON,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QY,RY,SM,TN,UN,VN,WN,XY
Female,19-22,OM,PN,QN,RM,SN,TN,UN,VM,WN,XN
Male,23-30,ON,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,23-30,OM,PN,QN,RY,SN,TN,UN,VM,WN,XN
Male,19-22,ON,PY,QY,RY,SN,TY,UY,VY,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WM,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,23-30,ON,PN,QY,RY,SN,TN,UY,VN,WY,XN
Male,23-30,OY,PN,QN,RY,SN,TY,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Other,Above 60,OM,PY,QY,RN,SY,TY,UY,VY,WY,XY
Female,19-22,OY,PN,QN,RY,SY,TN,UY,VY,WN,XN
Male,19-22,ON,PY,QY,RN,SN,TY,UY,VY,WN,XY
Male,19-22,OY,PY,QY,RY,SN,TY,UY,VN,WN,XM
Male,19-22,OY,PN,QN,RY,SM,TY,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SY,TN,UN,VM,WM,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN
Male,19-22,ON,PN,QN,RY,SY,TM,UM,VM,WM,XM
Male,23-30,OY,PN,QY,RY,SN,TY,UN,VN,WY,XY
Female,19-22,OY,PM,QN,RM,SY,TY,UN,VY,WN,XY
Male,19-22,OY,PM,QM,RY,SN,TY,UN,VY,WY,XM
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VY,WY,XN
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WY,XY
Male,19-22,OM,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UM,VY,WM,XM
Male,23-30,OY,PN,QN,RY,SM,TN,UM,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SM,TN,UN,VM,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WM,XY
Male,23-30,OY,PN,QN,RN,SN,TY,UN,VN,WN,XN
Male,19-22,OY,PY,QM,RM,SN,TN,UN,VM,WN,XN
Male,19-22,OY,PY,QN,RN,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SM,TY,UY,VM,WM,XY
Male,23-30,OY,PN,QY,RY,SN,TY,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WY,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VM,WM,XM
Male,23-30,OY,PN,QN,RN,SN,TN,UY,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QY,RN,SY,TN,UN,VN,WN,XN
Male,23-30,ON,PN,QY,RY,SN,TY,UY,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WY,XY
Male,19-22,OY,PN,QN,RN,SM,TN,UN,VN,WY,XN
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Male,19-22,ON,PY,QY,RN,SN,TY,UY,VN,WN,XY
Female,23-30,ON,PY,QN,RY,SN,TN,UY,VY,WY,XY
Female,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WY,XN
Male,23-30,OY,PY,QY,RY,SY,TY,UY,VN,WN,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN
Female,19-22,ON,PM,QM,RY,SN,TM,UM,VN,WM,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WM,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,19-22,ON,PN,QY,RY,SY,TY,UY,VN,WY,XY
Male,19-22,OY,PN,QN,RM,SN,TY,UN,VN,WY,XY
Male,23-30,ON,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VM,WN,XM
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Female,14-18,OY,PN,QN,RY,SN,TM,UN,VM,WN,XM
Male,23-30,OY,PN,QN,RM,SM,TY,UN,VM,WN,XN
Female,19-22,OY,PY,QM,RN,SN,TM,UY,VY,WN,XM
Male,23-30,OY,PY,QY,RN,SY,TY,UN,VY,WN,XY
Male,23-30,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UY,VN,WN,XY
Female,19-22,OY,PN,QY,RY,SY,TM,UN,VM,WY,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PY,QY,RY,SY,TM,UM,VM,WM,XM
Female,19-22,OY,PN,QN,RN,SM,TN,UN,VN,WM,XN
Male,23-30,OM,PN,QN,RY,SN,TY,UY,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SM,TN,UN,VY,WN,XY
Male,19-22,OY,PY,QM,RM,SN,TY,UY,VY,WN,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN
Male,23-30,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PY,QN,RY,SN,TY,UY,VN,WN,XM
Male,23-30,OM,PN,QN,RY,SN,TN,UN,VY,WN,XM
Male,23-30,OY,PN,QM,RM,SN,TN,UM,VM,WM,XM
Male,23-30,OY,PY,QN,RY,SN,TN,UN,VY,WY,XN
Female,19-22,ON,PN,QY,RN,SN,TN,UY,VN,WN,XY
Male,19-22,OY,PN,QM,RY,SY,TN,UM,VN,WN,XY
Male,19-22,OY,PN,QN,RN,SY,TN,UM,VY,WY,XN
Female,23-30,OY,PN,QM,RM,SM,TN,UN,VY,WY,XN
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VN,WY,XN
Male,19-22,OY,PN,QY,RN,SN,TY,UN,VN,WN,XY
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WY,XN
Male,23-30,OY,PN,QN,RM,SN,TY,UY,VN,WY,XM
Male,19-22,OY,PY,QY,RM,SN,TM,UY,VY,WM,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM
Male,19-22,OY,PN,QN,RN,SN,TN,UY,VN,WN,XY
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UM,VM,WM,XM
Male,23-30,OY,PN,QN,RY,SN,TN,UY,VN,WY,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VY,WY,XM
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UM,VY,WN,XN
Female,19-22,ON,PN,QN,RY,SN,TN,UN,VY,WY,XY
Male,23-30,OY,PN,QY,RN,SN,TN,UY,VN,WY,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM
Male,19-22,OY,PN,QM,RM,SM,TN,UN,VM,WN,XN
Male,19-22,OY,PM,QM,RY,SN,TN,UY,VN,WN,XM
Male,23-30,OM,PN,QN,RY,SN,TY,UN,VN,WM,XN
Female,23-30,OY,PY,QY,RY,SY,TN,UN,VY,WY,XN
Male,23-30,OM,PN,QN,RY,SN,TY,UY,VN,WM,XY
Male,23-30,OY,PN,QN,RY,SM,TM,UY,VY,WN,XY
Female,23-30,ON,PN,QY,RY,SY,TN,UN,VY,WN,XN
Female,23-30,ON,PY,QY,RY,SM,TY,UY,VN,WN,XY
Male,23-30,OY,PN,QN,RM,SY,TM,UM,VY,WN,XM
Male,19-22,ON,PY,QN,RN,SY,TY,UY,VY,WN,XY
Male,23-30,OY,PN,QY,RY,SN,TN,UN,VY,WN,XN
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN
Male,23-30,OY,PM,QM,RY,SM,TN,UN,VM,WN,XM
Male,23-30,ON,PY,QN,RY,SN,TY,UY,VY,WY,XY
Female,19-22,ON,PN,QM,RY,SM,TN,UN,VN,WY,XN
Male,23-30,OY,PY,QN,RY,SY,TY,UY,VY,WY,XY
Male,19-22,OY,PN,QY,RY,SN,TN,UN,VN,WN,XM
Female,14-18,OY,PN,QM,RM,SM,TN,UM,VM,WM,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Male,19-22,OM,PY,QY,RY,SN,TY,UY,VN,WN,XN
Female,19-22,ON,PN,QN,RM,SN,TN,UM,VY,WN,XY
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TM,UN,VM,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PY,QY,RY,SN,TY,UY,VY,WY,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Female,19-22,OY,PY,QY,RN,SN,TM,UN,VY,WY,XN
Male,23-30,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM
Male,19-22,OY,PY,QY,RM,SN,TY,UY,VN,WN,XY
Male,19-22,OY,PY,QN,RM,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QY,RY,SN,TM,UM,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM
Female,19-22,OY,PN,QN,RY,SY,TN,UY,VY,WY,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UM,VY,WN,XM
Male,23-30,OM,PN,QM,RM,SM,TM,UM,VN,WN,XM
Female,19-22,OY,PY,QM,RM,SM,TM,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN
Female,19-22,OY,PN,QY,RY,SY,TM,UY,VY,WY,XY
Female,23-30,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,ON,PN,QY,RM,SN,TY,UY,VN,WN,XY
Male,23-30,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TM,UY,VY,WM,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UM,VN,WN,XN
Female,19-22,OY,PN,QM,RM,SM,TM,UM,VM,WN,XM
Male,23-30,OY,PY,QN,RN,SN,TY,UY,VN,WY,XY
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PM,QM,RM,SN,TM,UN,VM,WN,XM
Male,23-30,OY,PN,QN,RY,SN,TN,UM,VN,WN,XM
Male,14-18,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY
Female,19-22,OY,PN,QN,RY,SM,TM,UM,VM,WM,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QN,RY,SN,TM,UM,VN,WN,XM
Male,19-22,OY,PN,QM,RM,SN,TN,UN,VN,WN,XY
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM
Male,19-22,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SM,TY,UY,VN,WN,XM
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TM,UN,VN,WN,XN
Male,19-22,OY,PN,QY,RY,SN,TY,UN,VN,WN,XY
Male,23-30,OM,PY,QY,RY,SN,TY,UY,VY,WN,XY
Male,19-22,OY,PM,QN,RM,SN,TN,UM,VY,WY,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VM,WY,XN
Female,23-30,OY,PN,QN,RM,SY,TN,UN,VY,WM,XN
Male,23-30,ON,PN,QY,RY,SY,TY,UY,VY,WN,XY
Female,19-22,OY,PY,QN,RM,SM,TY,UN,VY,WM,XM
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY
Male,23-30,ON,PN,QN,RN,SN,TY,UY,VN,WN,XY
Male,23-30,OY,PY,QM,RY,SN,TM,UY,VN,WN,XY
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QM,RY,SN,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QN,RY,SN,TM,UY,VY,WN,XM
Male,23-30,OY,PY,QY,RY,SN,TY,UY,VY,WN,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,OM,PN,QY,RY,SN,TY,UY,VN,WN,XY
Male,23-30,OY,PN,QN,RM,SN,TM,UM,VY,WN,XY
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,14-18,OM,PN,QM,RN,SN,TM,UN,VN,WM,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QM,RY,SM,TN,UN,VM,WN,XN
Male,23-30,OY,PY,QM,RY,SN,TY,UY,VY,WN,XY
Male,23-30,OY,PY,QM,RN,SN,TM,UY,VN,WN,XY
Male,19-22,ON,PN,QM,RY,SN,TY,UY,VM,WY,XM
Male,19-22,ON,PN,QN,RY,SN,TN,UM,VY,WN,XM
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY
Male,19-22,OY,PN,QN,RN,SN,TN,UM,VM,WN,XN
Female,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,23-30,OY,PN,QN,RM,SM,TN,UN,VM,WM,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WY,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,ON,PY,QN,RM,SM,TM,UM,VM,WY,XY
Male,23-30,OY,PN,QN,RM,SM,TN,UY,VM,WY,XN
Male,19-22,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RM,SN,TN,UM,VM,WM,XY
Male,19-22,OY,PN,QM,RY,SN,TY,UM,VM,WN,XM
Male,31-50,OY,PY,QY,RY,SY,TY,UY,VY,WN,XN
Male,23-30,ON,PY,QY,RN,SY,TY,UY,VN,WY,XY
Male,19-22,OY,PM,QM,RM,SN,TY,UM,VY,WN,XY
Male,19-22,OY,PY,QM,RY,SM,TN,UY,VY,WN,XY
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Female,19-22,OY,PN,QN,RY,SY,TN,UM,VY,WN,XM
Male,19-22,OY,PN,QY,RY,SN,TY,UY,VY,WY,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM
Male,19-22,OY,PN,QY,RY,SY,TM,UN,VM,WY,XN
Male,19-22,OY,PN,QN,RN,SY,TN,UN,VN,WN,XN
Female,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WM,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PY,QM,RY,SN,TY,UY,VN,WN,XM
Male,19-22,OY,PN,QY,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PY,QM,RY,SN,TM,UM,VY,WN,XM
Male,19-22,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN
Male,19-22,ON,PY,QM,RY,SN,TY,UM,VN,WY,XY
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RN,SN,TN,UN,VN,WY,XN
Female,19-22,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WY,XN
Male,19-22,ON,PY,QY,RM,SN,TY,UY,VM,WN,XY
Male,23-30,ON,PY,QN,RY,SN,TY,UY,VY,WY,XY
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VM,WY,XM
Male,23-30,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Male,19-22,ON,PM,QN,RN,SN,TY,UM,VY,WM,XY
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN
Male,19-22,OY,PY,QN,RY,SN,TY,UY,VY,WN,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VM,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TY,UN,VN,WN,XN
Male,19-22,OY,PN,QY,RY,SN,TY,UY,VY,WY,XY
Male,19-22,ON,PY,QM,RM,SN,TM,UY,VN,WN,XM
Male,19-22,OM,PY,QY,RY,SN,TM,UN,VY,WN,XY
Male,23-30,OM,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,23-30,OM,PM,QM,RN,SN,TY,UM,VM,WM,XM
Male,23-30,OY,PY,QN,RM,SN,TY,UN,VN,WN,XN
Female,19-22,OM,PN,QM,RM,SN,TM,UN,VY,WN,XM
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,ON,PY,QY,RM,SN,TY,UM,VM,WN,XY
Female,19-22,OY,PM,QN,RM,SN,TN,UN,VN,WN,XY
Female,23-30,OY,PY,QN,RN,SN,TY,UN,VN,WN,XN
Male,23-30,OY,PN,QN,RN,SN,TM,UM,VY,WN,XN
Female,23-30,OM,PY,QY,RN,SN,TY,UY,VY,WN,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UY,VY,WN,XN
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN
Female,19-22,OY,PN,QN,RY,SM,TN,UY,VN,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UY,VY,WN,XM
Female,23-30,ON,PN,QN,RN,SN,TN,UN,VY,WN,XY
Female,19-22,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN
Male,19-22,OY,PY,QY,RY,SY,TY,UY,VM,WN,XY
Male,19-22,ON,PN,QY,RY,SN,TY,UM,VM,WM,XY
Female,19-22,OY,PY,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PN,QM,RM,SN,TN,UN,VM,WN,XY
Male,19-22,ON,PY,QN,RY,SN,TY,UY,VN,WN,XY
Male,23-30,OY,PN,QY,RY,SN,TM,UY,VM,WN,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN
Male,23-30,OY,PN,QN,RM,SN,TN,UM,VY,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM
Female,19-22,OY,PN,QN,RM,SN,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QY,RY,SM,TN,UN,VN,WN,XN
Male,19-22,OY,PM,QN,RN,SY,TN,UN,VY,WN,XN
Female,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN
Female,19-22,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN
Male,19-22,ON,PY,QM,RM,SM,TM,UM,VM,WM,XM
Female,23-30,OY,PN,QN,RY,SY,TM,UY,VM,WN,XM
Female,19-22,OY,PN,QN,RN,SY,TN,UN,VN,WY,XN
Male,23-30,OY,PY,QY,RY,SN,TY,UY,VN,WN,XY
Female,19-22,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN
Male,19-22,OY,PN,QN,RY,SN,TN,UM,VM,WM,XN
Male,23-30,ON,PN,QY,RY,SY,TN,UN,VN,WN,XN
Female,14-18,OY,PN,QN,RM,SM,TM,UN,VN,WN,XM
Male,23-30,OY,PY,QY,RY,SY,TM,UM,VN,WN,XY
Female,19-22,OY,PM,QM,RY,SN,TY,UM,VY,WN,XM
Male,23-30,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN
Male,23-30,OY,PM,QY,RY,SY,TM,UM,VY,WY,XY
Male,19-22,ON,PN,QN,RM,SN,TN,UY,VN,WN,XN
Female,19-22,OY,PN,QY,RY,SM,TN,UY,VY,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UY,VM,WY,XN
Male,19-22,OY,PY,QM,RM,SN,TM,UN,VN,WN,XM
Male,23-30,OY,PN,QY,RY,SY,TN,UN,VN,WN,XY
Male,23-30,OY,PN,QN,RN,SN,TN,UY,VN,WY,XM
Female,19-22,OM,PN,QM,RM,SN,TM,UN,VM,WN,XY
Male,19-22,OY,PN,QN,RY,SN,TN,UN,VY,WN,XM
Male,23-30,OY,PN,QN,RY,SY,TN,UM,VN,WN,XN
Female,19-22,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN
Female,19-22,OY,PN,QN,RN,SM,TN,UM,VN,WN,XM
Male,19-22,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN
Male,23-30,OY,PN,QN,RY,SM,TM,UM,VY,WN,XY
Female,19-22,ON,PN,QN,RY,SN,TM,UM,VN,WM,XN
