Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZN,AAY,ABY,ACY
Female,14-18,YM,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACN
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Female,19-22,YY,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YM,ZM,AAM,ABM,ACM
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZN,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZM,AAY,ABN,ACM
Male,23-30,YN,ZN,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YM,ZY,AAN,ABN,ACY
Male,23-30,YY,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,23-30,YM,ZY,AAY,ABY,ACY
Female,23-30,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAN,ABN,ACY
Male,23-30,YY,ZY,AAY,ABY,ACN
Male,23-30,YM,ZY,AAY,ABN,ACN
Male,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABY,ACN
Female,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACM
Male,19-22,YM,ZY,AAY,ABN,ACY
Female,19-22,YN,ZN,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAM,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABM,ACY
Female,23-30,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAY,ABM,ACM
Male,23-30,YN,ZM,AAY,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YY,ZY,AAY,ABY,ACY
Female,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAM,ABY,ACY
Female,19-22,YY,ZY,AAY,ABY,ACM
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,14-18,YY,ZM,AAN,ABY,ACN
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACN
Female,19-22,YN,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,19-22,YM,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YY,ZM,AAY,ABN,ACY
Male,19-22,YN,ZN,AAN,ABN,ACY
Female,19-22,YN,ZY,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAN,ABN,ACN
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAY,ABM,ACY
Female,19-22,YY,ZY,AAN,ABN,ACY
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZM,AAY,ABM,ACN
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YY,ZN,AAY,ABY,ACM
Female,23-30,YN,ZY,AAY,ABY,ACN
Male,19-22,YM,ZN,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAN,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACM
Female,19-22,YM,ZM,AAY,ABY,ACM
Male,23-30,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABY,ACM
Male,23-30,YM,ZY,AAY,ABN,ACN
Male,14-18,YN,ZY,AAY,ABY,ACN
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAN,ABY,ACN
Female,23-30,YM,ZY,AAY,ABY,ACM
Male,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAN,ABM,ACN
Male,19-22,YN,ZY,AAY,ABM,ACM
Male,23-30,YN,ZY,AAY,ABN,ACN
Female,19-22,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABM,ACY
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABM,ACM
Male,19-22,YN,ZY,AAY,ABM,ACN
Male,23-30,YN,ZY,AAY,ABM,ACM
Female,23-30,YM,ZY,AAM,ABY,ACM
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAN,ABY,ACM
Female,19-22,YY,ZY,AAM,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABM,ACM
Female,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YN,ZM,AAY,ABM,ACY
Female,19-22,YN,ZY,AAY,ABY,ACM
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,14-18,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAN,ABM,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABM,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,23-30,YN,ZY,AAY,ABY,ACY
Female,23-30,YM,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZY,AAY,ABN,ACY
Female,23-30,YY,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABN,ACM
Male,23-30,YN,ZM,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAN,ABN,ACN
Male,19-22,YY,ZY,AAM,ABY,ACM
Male,31-50,YY,ZY,AAY,ABY,ACY
Male,23-30,YY,ZN,AAN,ABN,ACN
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAN,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YY,ZM,AAN,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAN,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YY,ZY,AAN,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YY,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABY,ACM
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACN
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAN,ABN,ACN
Male,19-22,YY,ZY,AAM,ABM,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YM,ZY,AAN,ABY,ACN
Male,23-30,YM,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABY,ACY
Male,19-22,YY,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABM,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABM,ACY
Female,19-22,YN,ZY,AAN,ABY,ACY
Female,19-22,YN,ZM,AAN,ABY,ACN
Female,19-22,YN,ZY,AAY,ABY,ACM
Female,23-30,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZM,AAN,ABN,ACY
Female,23-30,YY,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABM,ACY
Male,19-22,YY,ZY,AAY,ABY,ACN
Male,19-22,YM,ZN,AAY,ABY,ACY
Female,19-22,YN,ZM,AAY,ABN,ACN
Male,23-30,YN,ZM,AAY,ABM,ACM
Male,19-22,YN,ZY,AAN,ABM,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABN,ACN
Male,19-22,YY,ZN,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZN,AAN,ABN,ACN
Male,19-22,YY,ZY,AAY,ABM,ACM
Female,23-30,YN,ZY,AAY,ABY,ACM
Female,19-22,YM,ZY,AAY,ABN,ACN
Male,23-30,YM,ZM,AAY,ABN,ACY
Female,19-22,YY,ZY,AAN,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACN
Female,14-18,YN,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAY,ABY,ACM
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YM,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZN,AAN,ABN,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAM,ABY,ACM
Female,19-22,YN,ZM,AAY,ABY,ACN
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZM,AAM,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZN,AAM,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,23-30,YM,ZM,AAN,ABM,ACY
Male,19-22,YN,ZY,AAY,ABM,ACM
Male,19-22,YM,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABY,ACM
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,23-30,YN,ZY,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YY,ZN,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YY,ZY,AAY,ABN,ACY
Female,23-30,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAN,ABN,ACY
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZM,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Female,23-30,YM,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Female,23-30,YN,ZY,AAY,ABY,ACN
Female,19-22,YY,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZN,AAY,ABN,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAY,ABY,ACM
Male,19-22,YY,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACM
Male,23-30,YM,ZY,AAY,ABN,ACY
Female,23-30,YM,ZY,AAY,ABM,ACY
Male,19-22,YY,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACM
Female,19-22,YN,ZY,AAY,ABN,ACN
Female,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YN,ZM,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAM,ABY,ACN
Male,19-22,YM,ZM,AAY,ABY,ACY
Female,23-30,YN,ZY,AAY,ABY,ACM
Male,23-30,YM,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAN,ABY,ACN
Female,23-30,YY,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAN,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YY,ZN,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAN,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAM,ABY,ACM
Female,23-30,YN,ZY,AAY,ABN,ACN
Female,19-22,YY,ZY,AAN,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACM
Male,19-22,YY,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABM,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZN,AAY,ABN,ACY
Male,23-30,YN,ZM,AAM,ABN,ACN
Male,23-30,YN,ZN,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACM
Female,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACM
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABM,ACY
Female,23-30,YM,ZY,AAN,ABN,ACY
Female,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACN
Female,19-22,YN,ZY,AAY,ABY,ACN
Male,23-30,YM,ZY,AAY,ABY,ACM
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZM,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZM,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Female,19-22,YN,ZY,AAN,ABY,ACN
Female,23-30,YY,ZY,AAY,ABN,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,23-30,YM,ZY,AAM,ABY,ACY
Male,19-22,YN,ZM,AAM,ABY,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YM,ZM,AAY,ABN,ACN
Female,19-22,YN,ZN,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAN,ABY,ACN
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAN,ABN,ACN
Male,23-30,YN,ZN,AAY,ABM,ACY
Male,23-30,YN,ZY,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABM,ACN
Male,23-30,YN,ZY,AAY,ABY,ACN
Female,23-30,YN,ZY,AAN,ABN,ACN
Female,23-30,YN,ZY,AAY,ABN,ACN
Male,19-22,YY,ZY,AAN,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAN,ABY,ACN
Male,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YY,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Female,19-22,YM,ZY,AAN,ABY,ACY
Male,19-22,YY,ZY,AAY,ABY,ACY
